,Horizontal pixel pos,Horizontal sensor pos,Camera's theta,Angle theta,Perpendicular Watts/sq. m.
732,2,4.830684805891189,106.8,73.2,3.428946905186955e-12
733,8,4.8002300450647875,106.7,73.3,3.336017907109504e-12
734,14,4.769807161258605,106.6,73.4,3.3665817767505175e-12
735,20,4.739415919393284,106.5,73.5,3.5129031487839265e-12
736,26,4.709056085263347,106.4,73.6,3.741204938382346e-12
737,32,4.678727425529446,106.3,73.7,3.999141474039941e-12
738,38,4.648429707710664,106.2,73.8,4.227869225191721e-12
739,44,4.6181627001768275,106.1,73.9,4.375703522803576e-12
740,50,4.587926172140927,106.0,74.0,4.409913528299104e-12
741,56,4.557719893651536,105.9,74.1,4.3236977877251145e-12
742,62,4.527543635585316,105.8,74.2,4.136673349015354e-12
743,68,4.4973971696395685,105.7,74.3,3.888945229627011e-12
744,74,4.467280268324804,105.6,74.4,3.6305120675605702e-12
745,80,4.437192704957415,105.5,74.5,3.408932880261089e-12
746,86,4.407134253652337,105.4,74.6,3.2585082904610504e-12
747,92,4.377104689315795,105.3,74.7,3.1936468668545752e-12
748,97,4.34710378763811,105.2,74.8,3.2077920424460004e-12
749,103,4.317131325086494,105.1,74.9,3.2776808629060418e-12
750,109,4.287187078897963,105.0,75.0,3.371273406158676e-12
751,115,4.257270827072237,104.9,75.1,3.456839761357557e-12
752,121,4.227382348364712,104.8,75.2,3.510632863924094e-12
753,127,4.197521422279496,104.7,75.3,3.5212691488594095e-12
754,133,4.1676878290624355,104.6,75.4,3.490114430155265e-12
755,139,4.137881349694245,104.5,75.5,3.42822726996337e-12
756,145,4.10810176588363,104.4,75.6,3.351348390829087e-12
757,151,4.078348860060488,104.3,75.7,3.274777647342633e-12
758,157,4.0486224153691435,104.2,75.8,3.2096968673507884e-12
759,163,4.018922215661602,104.1,75.9,3.1617405522426863e-12
760,168,3.9892480454908914,104.0,76.0,3.1316966998820567e-12
761,174,3.959599690104383,103.9,76.1,3.117477294562576e-12
762,180,3.92997693543721,103.8,76.2,3.116182553709198e-12
763,186,3.900379568105708,103.7,76.3,3.1252714007127208e-12
764,192,3.8708073754008625,103.6,76.4,3.142427457788963e-12
765,198,3.8412601452818564,103.5,76.5,3.1644189936251826e-12
766,204,3.811737666369595,103.4,76.6,3.185796171010919e-12
767,210,3.782239727940308,103.3,76.7,3.1984248248781593e-12
768,215,3.752766119919191,103.2,76.8,3.192553257024513e-12
769,221,3.723316632874045,103.1,76.9,3.159457955618814e-12
770,227,3.69389105800901,103.0,77.0,3.094965697126473e-12
771,233,3.6644891871582788,102.9,77.1,3.002600177759061e-12
772,239,3.635110812779885,102.8,77.2,2.894985613334474e-12
773,245,3.6057557279495263,102.7,77.3,2.7925416336159862e-12
774,250,3.576423726354384,102.6,77.4,2.7193216665081714e-12
775,256,3.5471146022870386,102.5,77.5,2.6968236151699095e-12
776,262,3.5178281506393567,102.4,77.6,2.7374088146250406e-12
777,268,3.488564166896455,102.3,77.7,2.839314302755153e-12
778,274,3.4593224471307007,102.2,77.8,2.9849836670084754e-12
779,279,3.4301027879956925,102.1,77.9,3.1436142893196384e-12
780,285,3.400904986720354,102.0,78.0,3.27764825400499e-12
781,291,3.371728841102983,101.9,78.1,3.3517610043793054e-12
782,297,3.342574149505383,101.8,78.2,3.3420783801367457e-12
783,303,3.3134407108470203,101.7,78.3,3.243135761845824e-12
784,308,3.284328324599176,101.6,78.4,3.070566634739367e-12
785,314,3.25523679077919,101.5,78.5,2.858558357435095e-12
786,320,3.2261659099446724,101.4,78.6,2.6524627333484275e-12
787,326,3.1971154831877877,101.3,78.7,2.498236376276516e-12
788,331,3.168085312129568,101.2,78.8,2.431265803285258e-12
789,337,3.1390751989142154,101.1,78.9,2.467369142988228e-12
790,343,3.1100849462034956,101.0,79.0,2.598294027468951e-12
791,349,3.0811143571710984,100.9,79.1,2.7929655132182587e-12
792,354,3.052163235497067,100.8,79.2,3.0043427095685746e-12
793,360,3.0232313853622577,100.7,79.3,3.180361073709065e-12
794,366,2.9943186114427833,100.6,79.4,3.276405976737834e-12
795,372,2.96542471890455,100.5,79.5,3.2663334203064223e-12
796,377,2.9365495133977535,100.4,79.6,3.1493343933044822e-12
797,383,2.907692801051451,100.3,79.7,2.9508731883600527e-12
798,389,2.878854388468153,100.2,79.8,2.7173076260553267e-12
799,395,2.8500340827184014,100.1,79.9,2.5053050640914284e-12
800,400,2.8212316913354396,100.0,80.0,2.368449962052072e-12
801,406,2.792447022309843,99.9,80.1,2.3441860753936654e-12
802,412,2.763679884084213,99.8,80.2,2.4442526982979674e-12
803,417,2.734930085547902,99.7,80.3,2.651028310238913e-12
804,423,2.7061974360317174,99.6,80.4,2.9208363077918626e-12
805,429,2.677481745302713,99.5,80.5,3.193602300388455e-12
806,434,2.6487828235589426,99.4,80.6,3.4066783404953547e-12
807,440,2.620100481424279,99.3,80.7,3.509562654337283e-12
808,446,2.5914345299432546,99.2,80.8,3.475938063077615e-12
809,452,2.562784780575886,99.1,80.9,3.3100375871832425e-12
810,457,2.5341510451925804,99.0,81.0,3.045705414429659e-12
811,463,2.5055331360690056,98.9,81.1,2.7383305959392775e-12
812,469,2.4769308658810196,98.8,81.2,2.4516313915958697e-12
813,474,2.448344047699626,98.7,81.3,2.2425863260575362e-12
814,480,2.4197724949859083,98.6,81.4,2.1482837230376933e-12
815,486,2.391216021586045,98.5,81.5,2.1779531619530343e-12
816,491,2.362674441726284,98.4,81.6,2.3120743861757282e-12
817,497,2.3341475700079863,98.3,81.7,2.508595397580448e-12
818,503,2.305635221402677,98.2,81.8,2.7144377871665786e-12
819,508,2.2771372112470853,98.1,81.9,2.8791306385967813e-12
820,514,2.248653355238263,98.0,82.0,2.966957201881791e-12
821,519,2.22018346942866,97.9,82.1,2.9645339281030513e-12
822,525,2.1917273702212596,97.8,82.2,2.882099752991045e-12
823,531,2.163284874364736,97.7,82.3,2.7485731284915747e-12
824,536,2.134855798948584,97.6,82.4,2.60212134940227e-12
825,542,2.1064399613983333,97.5,82.5,2.4791075579764305e-12
826,548,2.0780371794707184,97.4,82.6,2.4045406924980532e-12
827,553,2.049647271248904,97.3,82.7,2.3865191593643705e-12
828,559,2.021270055137731,97.2,82.8,2.415859592168873e-12
829,565,1.992905349858942,97.1,82.9,2.4705516876668812e-12
830,570,1.9645529744464736,97.0,83.0,2.523345258666812e-12
831,576,1.9362127482417184,96.9,83.1,2.5500321855168472e-12
832,581,1.907884490888836,96.8,83.2,2.5360099641582554e-12
833,587,1.8795680223300784,96.7,83.3,2.4794390431330103e-12
834,593,1.8512631628010983,96.6,83.4,2.390460081263625e-12
835,598,1.822969732826328,96.5,83.5,2.28713724589923e-12
836,604,1.7946875532143123,96.4,83.6,2.1896740333876245e-12
837,610,1.7664164450531021,96.3,83.7,2.1147725628603443e-12
838,615,1.7381562297056592,96.2,83.8,2.0717329450014964e-12
839,621,1.7099067288052343,96.1,83.9,2.0611641684063996e-12
840,626,1.6816677642508235,96.0,84.0,2.076277335284288e-12
841,632,1.6534391582025751,95.9,84.1,2.1059589349472377e-12
842,638,1.6252207330772532,95.8,84.2,2.1384060538253813e-12
843,643,1.5970123115437134,95.7,84.3,2.164135774488333e-12
844,649,1.5688137165183489,95.6,84.4,2.1775898520843733e-12
845,654,1.5406247711606176,95.5,84.5,2.177157312377918e-12
846,660,1.5124452988685144,95.4,84.6,2.164002786098198e-12
847,666,1.4842751232740978,95.3,84.7,2.1404274306388714e-12
848,671,1.4561140682390328,95.2,84.8,2.108513350046581e-12
849,677,1.4279619578501006,95.1,84.9,2.069544383602554e-12
850,682,1.399818616414784,95.0,85.0,2.0242867398507413e-12
851,688,1.3716838684568025,94.9,85.1,1.9738243704467567e-12
852,693,1.3435575387116985,94.8,85.2,1.920423391222452e-12
853,699,1.315439452122437,94.7,85.3,1.867917668921979e-12
854,705,1.2873294338349741,94.6,85.4,1.82133784650687e-12
855,710,1.2592273091938953,94.5,85.5,1.7858432579006083e-12
856,716,1.2311329037380068,94.4,85.6,1.7653209552380812e-12
857,721,1.203046043195977,94.3,85.7,1.7611695790088109e-12
858,727,1.1749665534819835,94.2,85.8,1.7717332689707516e-12
859,732,1.146894260691337,94.1,85.9,1.792618605788969e-12
860,738,1.1188289910961666,94.0,86.0,1.8178091170517356e-12
861,744,1.0907705711410625,93.9,86.1,1.841209455959148e-12
862,749,1.0627188274387611,93.8,86.2,1.8581091746129328e-12
863,755,1.034673586765842,93.7,86.3,1.866102291352246e-12
864,760,1.0066346760583946,93.6,86.4,1.8652103726215004e-12
865,766,0.978601922407749,93.5,86.5,1.8572504439720346e-12
866,771,0.9505751530561595,93.4,86.6,1.844754494320051e-12
867,777,0.922554195392534,93.3,86.7,1.8298886686063055e-12
868,783,0.8945388769481697,93.2,86.8,1.8137900515919672e-12
869,788,0.8665290253924587,93.1,86.9,1.7965537325917564e-12
870,794,0.8385244685286594,93.0,87.0,1.7778348028930806e-12
871,799,0.8105250342896149,92.9,87.1,1.7577792645572028e-12
872,805,0.7825305507335191,92.8,87.2,1.737856262453379e-12
873,810,0.7545408460396884,92.7,87.3,1.7211828835353912e-12
874,816,0.7265557485042992,92.6,87.4,1.712106146784263e-12
875,821,0.6985750865361929,92.5,87.5,1.7150752580182828e-12
876,827,0.6705986886526267,92.4,87.6,1.7331090681895164e-12
877,832,0.6426263834750684,92.3,87.7,1.7663463104485217e-12
878,838,0.6146579997249975,92.2,87.8,1.8111961253195395e-12
879,844,0.586693366219673,92.1,87.9,1.860468792046703e-12
880,849,0.5587323118679637,92.0,88.0,1.904598723346973e-12
881,855,0.5307746656661244,91.9,88.1,1.933750475787953e-12
882,860,0.5028202566936176,91.8,88.2,1.9403167030180905e-12
883,866,0.474868914108937,91.7,88.3,1.921156908783335e-12
884,871,0.4469204671453983,91.6,88.4,1.87893685910324e-12
885,877,0.41897474510699084,91.5,88.5,1.822114601579077e-12
886,882,0.39103157736417526,91.4,88.6,1.7634387011578233e-12
887,888,0.3630907933497232,91.3,88.7,1.7172012863300176e-12
888,894,0.3351522225545606,91.2,88.8,1.6958301966449267e-12
889,899,0.30721569452357445,91.1,88.9,1.706623453410302e-12
890,905,0.27928103885148137,91.0,89.0,1.7494632939480554e-12
891,910,0.2513480851786402,90.9,89.1,1.8161744624746693e-12
892,916,0.22341666318690565,90.8,89.2,1.8918384723520726e-12
893,921,0.19548660259548428,90.7,89.3,1.9579136961785385e-12
894,927,0.16755773315675343,90.6,89.4,1.996544818963491e-12
895,932,0.13962988465214063,90.5,89.5,1.9950901905069936e-12
896,938,0.11170288688794525,90.4,89.6,1.9497520459992907e-12
897,943,0.08377656969120124,90.3,89.7,1.8673198477276634e-12
898,949,0.05585076290554079,90.2,89.8,1.7644258242494501e-12
899,954,0.027925296387019218,90.1,89.9,1.6642897026030146e-12
900,960,0.0,90.0,90.0,1.59156448728864e-12
901,966,-0.027925296387019218,89.9,90.1,1.5664260303173934e-12
902,971,-0.05585076290554079,89.8,90.2,1.5993272414437437e-12
903,977,-0.08377656969120124,89.7,90.3,1.6877687932775265e-12
904,982,-0.11170288688794525,89.6,90.4,1.8160138838526815e-12
905,988,-0.13962988465214063,89.5,90.5,1.9579830012351513e-12
906,993,-0.16755773315675343,89.4,90.6,2.0827729664650694e-12
907,999,-0.19548660259548428,89.3,90.7,2.161558049779561e-12
908,1004,-0.22341666318690565,89.2,90.8,2.1742373770275093e-12
909,1010,-0.2513480851786402,89.1,90.9,2.1142083881460664e-12
910,1015,-0.27928103885148137,89.0,91.0,1.9900793870367437e-12
911,1021,-0.30721569452357445,88.9,91.1,1.8238798277438058e-12
912,1026,-0.3351522225545606,88.8,91.2,1.6461920549881732e-12
913,1032,-0.3630907933497232,88.7,91.3,1.4893851307832286e-12
914,1038,-0.39103157736417526,88.6,91.4,1.3805814125706724e-12
915,1043,-0.41897474510699084,88.5,91.5,1.3360156445196246e-12
916,1049,-0.4469204671453983,88.4,91.6,1.3580562063576296e-12
917,1054,-0.474868914108937,88.3,91.7,1.435463618891406e-12
918,1060,-0.5028202566936176,88.2,91.8,1.5466549870943339e-12
919,1065,-0.5307746656661244,88.1,91.9,1.665038504753246e-12
920,1071,-0.5587323118679637,88.0,92.0,1.7650540378798235e-12
921,1076,-0.586693366219673,87.9,92.1,1.8274936573286857e-12
922,1082,-0.6146579997249975,87.8,92.2,1.8429656104488284e-12
923,1088,-0.6426263834750684,87.7,92.3,1.8129011984770072e-12
924,1093,-0.6705986886526267,87.6,92.4,1.748127281172036e-12
925,1099,-0.6985750865361929,87.5,92.5,1.6655741168750543e-12
926,1104,-0.7265557485042992,87.4,92.6,1.584035911394138e-12
927,1110,-0.7545408460396884,87.3,92.7,1.5199948858981384e-12
928,1115,-0.7825305507335191,87.2,92.8,1.4843762813366854e-12
929,1121,-0.8105250342896149,87.1,92.9,1.4807939236886152e-12
930,1126,-0.8385244685286594,87.0,93.0,1.5054712587911037e-12
931,1132,-0.8665290253924587,86.9,93.1,1.54867261483091e-12
932,1137,-0.8945388769481697,86.8,93.2,1.5972173972212409e-12
933,1143,-0.922554195392534,86.7,93.3,1.6375038637274555e-12
934,1149,-0.9505751530561595,86.6,93.4,1.6584369979201624e-12
935,1154,-0.978601922407749,86.5,93.5,1.653717930582618e-12
936,1160,-1.0066346760583946,86.4,93.6,1.623087693077178e-12
937,1165,-1.034673586765842,86.3,93.7,1.5723061876502898e-12
938,1171,-1.0627188274387611,86.2,93.8,1.5118702620121206e-12
939,1176,-1.0907705711410625,86.1,93.9,1.4547100238791739e-12
940,1182,-1.1188289910961666,86.0,94.0,1.4133164724251837e-12
941,1188,-1.146894260691337,85.9,94.1,1.396901840270099e-12
942,1193,-1.1749665534819835,85.8,94.2,1.4092308198433647e-12
943,1199,-1.203046043195977,85.7,94.3,1.4476548882970655e-12
944,1204,-1.2311329037380068,85.6,94.4,1.5036339795549052e-12
945,1210,-1.2592273091938953,85.5,94.5,1.5646825145008219e-12
946,1215,-1.2873294338349741,85.4,94.6,1.6173114408062004e-12
947,1221,-1.315439452122437,85.3,94.7,1.65025505445693e-12
948,1227,-1.3435575387116985,85.2,94.8,1.6571611111729773e-12
949,1232,-1.3716838684568025,85.1,94.9,1.6380334414136504e-12
950,1238,-1.399818616414784,85.0,95.0,1.5990332721243237e-12
951,1243,-1.4279619578501006,84.9,95.1,1.5506888603789878e-12
952,1249,-1.4561140682390328,84.8,95.2,1.5050076843559242e-12
953,1254,-1.4842751232740978,84.7,95.3,1.4722978717858729e-12
954,1260,-1.5124452988685144,84.6,95.4,1.4585867430853988e-12
955,1266,-1.5406247711606176,84.5,95.5,1.4643436344656437e-12
956,1271,-1.5688137165183489,84.4,95.6,1.4848222300858285e-12
957,1277,-1.5970123115437134,84.3,95.7,1.5118530133269645e-12
958,1282,-1.6252207330772532,84.2,95.8,1.536488994585804e-12
959,1288,-1.6534391582025751,84.1,95.9,1.5516707317426806e-12
960,1294,-1.6816677642508235,84.0,96.0,1.5541027327860516e-12
961,1299,-1.7099067288052343,83.9,96.1,1.5448110359771538e-12
962,1305,-1.7381562297056592,83.8,96.2,1.5282885864470414e-12
963,1310,-1.7664164450531021,83.7,96.3,1.510587971282822e-12
964,1316,-1.7946875532143123,83.6,96.4,1.4970438941185601e-12
965,1322,-1.822969732826328,83.5,96.5,1.4903990986386587e-12
966,1327,-1.8512631628010983,83.4,96.6,1.4899435922428592e-12
967,1333,-1.8795680223300784,83.3,96.7,1.4919184784437858e-12
968,1339,-1.907884490888836,83.2,96.8,1.4910055364057822e-12
969,1344,-1.9362127482417184,83.1,96.9,1.4823653927591235e-12
970,1350,-1.9645529744464736,83.0,97.0,1.4635166455515589e-12
971,1355,-1.992905349858942,82.9,97.1,1.4354163368754985e-12
972,1361,-2.021270055137731,82.8,97.2,1.4023793602841711e-12
973,1367,-2.049647271248904,82.7,97.3,1.3708635404512434e-12
974,1372,-2.0780371794707184,82.6,97.4,1.3475176299735304e-12
975,1378,-2.1064399613983333,82.5,97.5,1.3371215454714506e-12
976,1384,-2.134855798948584,82.4,97.6,1.3410717115709569e-12
977,1389,-2.163284874364736,82.3,97.7,1.3568797186634209e-12
978,1395,-2.1917273702212596,82.2,97.8,1.3788269103119784e-12
979,1401,-2.22018346942866,82.1,97.9,1.3995599692607076e-12
980,1406,-2.248653355238263,82.0,98.0,1.4121362551915811e-12
981,1412,-2.2771372112470853,81.9,98.1,1.411913452276946e-12
982,1417,-2.305635221402677,81.8,98.2,1.397751042526741e-12
983,1423,-2.3341475700079863,81.7,98.3,1.3722166326472753e-12
984,1429,-2.362674441726284,81.6,98.4,1.3407896911048305e-12
985,1434,-2.391216021586045,81.5,98.5,1.3103346754637612e-12
986,1440,-2.4197724949859083,81.4,98.6,1.2872956968975338e-12
987,1446,-2.448344047699626,81.3,98.7,1.2761041795702474e-12
988,1451,-2.4769308658810196,81.2,98.8,1.2781935298769505e-12
989,1457,-2.5055331360690056,81.1,98.9,1.291823283726784e-12
990,1463,-2.5341510451925804,81.0,99.0,1.3126926643758498e-12
991,1468,-2.562784780575886,80.9,99.1,1.335132008779053e-12
992,1474,-2.5914345299432546,80.8,99.2,1.3535436503597636e-12
993,1480,-2.620100481424279,80.7,99.3,1.363738175607097e-12
994,1486,-2.6487828235589426,80.6,99.4,1.3638686116103221e-12
995,1491,-2.677481745302713,80.5,99.5,1.3547782685088468e-12
996,1497,-2.7061974360317174,80.4,99.6,1.3397159369081062e-12
997,1503,-2.734930085547902,80.3,99.7,1.3235061033946738e-12
998,1508,-2.763679884084213,80.2,99.8,1.3113701471175328e-12
999,1514,-2.792447022309843,80.1,99.9,1.3076626537188762e-12
1000,1520,-2.8212316913354396,80.0,100.0,1.3148058502085092e-12
1001,1525,-2.8500340827184014,79.9,100.1,1.332669828123911e-12
1002,1531,-2.878854388468153,79.8,100.2,1.3585575872888056e-12
1003,1537,-2.907692801051451,79.7,100.3,1.387822205152431e-12
1004,1543,-2.9365495133977535,79.6,100.4,1.4149911076472557e-12
1005,1548,-2.96542471890455,79.5,100.5,1.4351335810309595e-12
1006,1554,-2.9943186114427833,79.4,100.6,1.4451216692075104e-12
1007,1560,-3.0232313853622577,79.3,100.7,1.444434587476665e-12
1008,1566,-3.052163235497067,79.2,100.8,1.435256535147612e-12
1009,1571,-3.0811143571710984,79.1,100.9,1.4218021527598858e-12
1010,1577,-3.1100849462034956,79.0,101.0,1.4090277158260183e-12
1011,1583,-3.1390751989142154,78.9,101.1,1.4010842835028118e-12
1012,1589,-3.168085312129568,78.8,101.2,1.3999753154493145e-12
1013,1594,-3.1971154831877877,78.7,101.3,1.4048514206143316e-12
1014,1600,-3.2261659099446724,78.6,101.4,1.4122046322551917e-12
1015,1606,-3.25523679077919,78.5,101.5,1.4169560283750635e-12
1016,1612,-3.284328324599176,78.4,101.6,1.414142780410761e-12
1017,1617,-3.3134407108470203,78.3,101.7,1.4006965590275476e-12
1018,1623,-3.342574149505383,78.2,101.8,1.3767405322812716e-12
1019,1629,-3.371728841102983,78.1,101.9,1.3459487494768493e-12
1020,1635,-3.400904986720354,78.0,102.0,1.3147831928262947e-12
1021,1641,-3.4301027879956925,77.9,102.1,1.2907708559613429e-12
1022,1646,-3.4593224471307007,77.8,102.2,1.2802971602842698e-12
1023,1652,-3.488564166896455,77.7,102.3,1.2865697537117606e-12
1024,1658,-3.5178281506393567,77.6,102.4,1.3083854829032185e-12
1025,1664,-3.5471146022870386,77.5,102.5,1.3401130177421678e-12
1026,1670,-3.576423726354384,77.4,102.6,1.3729487366034592e-12
1027,1675,-3.6057557279495263,77.3,102.7,1.3971232762297258e-12
1028,1681,-3.635110812779885,77.2,102.8,1.4044493193061951e-12
1029,1687,-3.6644891871582788,77.1,102.9,1.390497132714389e-12
1030,1693,-3.69389105800901,77.0,103.0,1.3557940268279732e-12
1031,1699,-3.723316632874045,76.9,103.1,1.3057302460743481e-12
1032,1705,-3.752766119919191,76.8,103.2,1.2492250204528111e-12
1033,1710,-3.782239727940308,76.7,103.3,1.1965472160876828e-12
1034,1716,-3.811737666369595,76.6,103.4,1.1568944156014035e-12
1035,1722,-3.8412601452818564,76.5,103.5,1.1363580683256149e-12
1036,1728,-3.8708073754008625,76.4,103.6,1.1367478361736116e-12
1037,1734,-3.900379568105708,76.3,103.7,1.1554777626097003e-12
1038,1740,-3.92997693543721,76.2,103.8,1.1864231698953989e-12
1039,1746,-3.959599690104383,76.1,103.9,1.2214301221187042e-12
1040,1752,-3.9892480454908914,76.0,104.0,1.252056165750865e-12
1041,1757,-4.018922215661602,75.9,104.1,1.2711508140755286e-12
1042,1763,-4.0486224153691435,75.8,104.2,1.2740103960917974e-12
1043,1769,-4.078348860060488,75.7,104.3,1.2590017319967183e-12
1044,1775,-4.10810176588363,75.6,104.4,1.2276807227015285e-12
1045,1781,-4.137881349694245,75.5,104.5,1.1844981925303695e-12
1046,1787,-4.1676878290624355,75.4,104.6,1.1361854216274802e-12
1047,1793,-4.197521422279496,75.3,104.7,1.0908767465310317e-12
1048,1799,-4.227382348364712,75.2,104.8,1.0570010978106313e-12
1049,1805,-4.257270827072237,75.1,104.9,1.0419934132644648e-12
1050,1811,-4.287187078897963,75.0,105.0,1.0509474041736622e-12
1051,1817,-4.317131325086494,74.9,105.1,1.0854264452641567e-12
1052,1823,-4.34710378763811,74.8,105.2,1.1427192820508154e-12
1053,1828,-4.377104689315795,74.7,105.3,1.2158202184472863e-12
1054,1834,-4.407134253652337,74.6,105.4,1.2943011415384598e-12
1055,1840,-4.437192704957415,74.5,105.5,1.366037098493711e-12
1056,1846,-4.467280268324804,74.4,105.6,1.4195018629394581e-12
1057,1852,-4.4973971696395685,74.3,105.7,1.4461446695992829e-12
1058,1858,-4.527543635585316,74.2,105.8,1.4422716650890156e-12
1059,1864,-4.557719893651536,74.1,105.9,1.4099312564023858e-12
1060,1870,-4.587926172140927,74.0,106.0,1.3565348382776569e-12
1061,1876,-4.6181627001768275,73.9,106.1,1.2932723309397876e-12
1062,1882,-4.648429707710664,73.8,106.2,1.232707905518513e-12
1063,1888,-4.678727425529446,73.7,106.3,1.1861630290373213e-12
1064,1894,-4.709056085263347,73.6,106.4,1.1615400089725763e-12
1065,1900,-4.739415919393284,73.5,106.5,1.1620942454102181e-12
1066,1906,-4.769807161258605,73.4,106.6,1.1863746057746716e-12
1067,1912,-4.8002300450647875,73.3,106.7,1.2292128345266922e-12
1068,1918,-4.830684805891189,73.2,106.8,1.283363499931196e-12
